RIO GRANDE DA SERRA-SP,,,,,,,SP,,,"7.835,37",,,,,,,,-,,,,,,,,"7.835,37",,,,,,,"30.505,80",,,,,,,,,
ROSEIRA-SP,,,,,,,SP,,,"5.223,58",,,,,,,,-,,,,,,,,"5.223,58",,,,,,,"16.736,01",,,,,,,,,
SALESOPOLIS-SP,,,,,,,SP,,,"6.007,12",,,,,,,,-,,,,,,,,"6.007,12",,,,,,,"23.387,78",,,,,,,,,
SANTA BRANCA-SP,,,,,,,SP,,,"5.745,94",,,,,,,,-,,,,,,,,"5.745,94",,,,,,,"18.409,62",,,,,,,,,
SANTA ISABEL-SP,,,,,,,SP,,,"8.096,55",,,,,,,,-,,,,,,,,"8.096,55",,,,,,,"31.522,66",,,,,,,,,
SANTANA DE PARNAIBA-SP,,,,,,,SP,,,"9.663,63",,,,,,,,-,,,,,,,,"9.663,63",,,,,,,"37.623,83",,,,,,,,,
SANTO ANDRE-SP,,,,,,,SP,,,"10.447,16",,,,,,,,-,,,,,,,,"10.447,16",,,,,,,"40.674,40",,,,,,,,,
SANTO ANTONIO DO PINHAL-SP,,,,,,,SP,,,"5.223,58",,,,,,,,-,,,,,,,,"5.223,58",,,,,,,"16.736,01",,,,,,,,,
SANTOS-SP,,,,,,,SP,,,"10.447,16",,,,,,,,-,,,,,,,,"10.447,16",,,,,,,"40.674,40",,,,,,,,,
SAO BENTO DO SAPUCAI-SP,,,,,,,SP,,,"5.484,76",,,,,,,,-,,,,,,,,"5.484,76",,,,,,,"17.572,81",,,,,,,,,
SAO BERNARDO DO CAMPO-SP,,,,,,,SP,,,"10.447,16",,,,,,,,-,,,,,,,,"10.447,16",,,,,,,"40.674,40",,,,,,,,,
SAO CAETANO DO SUL-SP,,,,,,,SP,,,"10.447,16",,,,,,,,-,,,,,,,,"10.447,16",,,,,,,"40.674,40",,,,,,,,,
SAO JOSE DO BARREIRO-SP,,,,,,,SP,,,"5.223,58",,,,,,,,-,,,,,,,,"5.223,58",,,,,,,"16.736,01",,,,,,,,,
SAO JOSE DOS CAMPOS-SP,,,,,,,SP,,,"10.447,16",,,,,,,,-,,,,,,,,"10.447,16",,,,,,,"33.472,03",,,,,,,,,
SAO LOURENCO DA SERRA-SP,,,,,,,SP,,,"6.268,30",,,,,,,,-,,,,,,,,"6.268,30",,,,,,,"24.404,64",,,,,,,,,
SAO LUIS DO PARAITINGA-SP,,,,,,,SP,,,"5.484,76",,,,,,,,-,,,,,,,,"5.484,76",,,,,,,"17.572,81",,,,,,,,,
SAO PAULO-SP,,,,,,,SP,,,"10.447,16",,,,,,,,-,,,,,,,,"10.447,16",,,,,,,"40.674,40",,,,,,,,,
SAO SEBASTIAO-SP,,,,,,,SP,,,"1.422.436,96",,,,,,,,"4.688.879,61",,,,,,,,"6.111.316,57",,,,,,,"23.446.081,97",,,,,,,,,
SAO VICENTE-SP,,,,,,,SP,,,"125.540,15",,,,,,,,-,,,,,,,,"125.540,15",,,,,,,"459.511,42",,,,,,,,,
SETE BARRAS-SP,,,,,,,SP,,,"5.745,94",,,,,,,,-,,,,,,,,"5.745,94",,,,,,,"22.370,92",,,,,,,,,
SILVEIRAS-SP,,,,,,,SP,,,"5.223,58",,,,,,,,-,,,,,,,,"5.223,58",,,,,,,"16.736,01",,,,,,,,,
"Superintendência de Controle das Participações Governamentais
* Valor sem a retenção de 1% (um por cento) de PASEP, conforme disposto no inciso III, do Art.2º da Lei nº 9.715, de 25 de novembro de 1998, combinado como parágrafo 6º do Art.19 da Medida Provisória nº 2.158, de 24 de agosto de 2001.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUZANO-SP,,,,,,,SP,,,"10.447,16",,,,,,,,-,,,,,,,,"10.447,16",,,,,,,"40.674,40",,,,,,,,,
TABOAO DA SERRA-SP,,,,,,,SP,,,"10.447,16",,,,,,,,-,,,,,,,,"10.447,16",,,,,,,"40.674,40",,,,,,,,,
TAUBATE-SP,,,,,,,SP,,,"10.447,16",,,,,,,,-,,,,,,,,"10.447,16",,,,,,,"33.472,03",,,,,,,,,
TREMEMBE-SP,,,,,,,SP,,,"7.835,37",,,,,,,,-,,,,,,,,"7.835,37",,,,,,,"25.104,02",,,,,,,,,
UBATUBA-SP,,,,,,,SP,,,"9.141,27",,,,,,,,-,,,,,,,,"9.141,27",,,,,,,"29.288,03",,,,,,,,,
VARGEM GRANDE PAULISTA-SP,,,,,,,SP,,,"8.096,55",,,,,,,,-,,,,,,,,"8.096,55",,,,,,,"31.522,66",,,,,,,,,
SAO PAULO  TOTAL,,,,,,,,,,"6.892.828,86",,,,,,,,"16.040.301,50",,,,,,,,"22.933.130,36",,,,,,,"88.907.815,00",,,,,,,,,
