PEDRO DE TOLEDO-SP,,,,,,,,,SP,,,,"1.958,27",,,,,,,,,-,,,,,,"1.958,27",,,,,,,,,"4.912,27",,,,,,,
PERUIBE-SP,,,,,,,,,SP,,,,"3.133,24",,,,,,,,,-,,,,,,"3.133,24",,,,,,,,,"7.859,66",,,,,,,
PINDAMONHANGABA-SP,,,,,,,,,SP,,,,"719.703,75",,,,,,,,,-,,,,,,"719.703,75",,,,,,,,,"3.289.882,25",,,,,,,
PIRAPORA DO BOM JESUS-SP,,,,,,,,,SP,,,,"2.252,01",,,,,,,,,-,,,,,,"2.252,01",,,,,,,,,"5.649,12",,,,,,,
POA-SP,,,,,,,,,SP,,,,"3.622,80",,,,,,,,,-,,,,,,"3.622,80",,,,,,,,,"9.087,73",,,,,,,
PRAIA GRANDE-SP,,,,,,,,,SP,,,,"31.479,27",,,,,,,,,-,,,,,,"31.479,27",,,,,,,,,"78.965,22",,,,,,,
REGISTRO-SP,,,,,,,,,SP,,,,"3.133,24",,,,,,,,,-,,,,,,"3.133,24",,,,,,,,,"7.859,66",,,,,,,
RIBEIRAO PIRES-SP,,,,,,,,,SP,,,,"3.622,80",,,,,,,,,-,,,,,,"3.622,80",,,,,,,,,"9.087,73",,,,,,,
RIO GRANDE DA SERRA-SP,,,,,,,,,SP,,,,"2.937,41",,,,,,,,,-,,,,,,"2.937,41",,,,,,,,,"7.368,43",,,,,,,
SALESOPOLIS-SP,,,,,,,,,SP,,,,"2.252,01",,,,,,,,,-,,,,,,"2.252,01",,,,,,,,,"5.649,12",,,,,,,
SANTA ISABEL-SP,,,,,,,,,SP,,,,"3.035,32",,,,,,,,,-,,,,,,"3.035,32",,,,,,,,,"7.614,04",,,,,,,
SANTANA DE PARNAIBA-SP,,,,,,,,,SP,,,,"3.622,80",,,,,,,,,-,,,,,,"3.622,80",,,,,,,,,"9.087,73",,,,,,,
SANTO ANDRE-SP,,,,,,,,,SP,,,,"3.916,55",,,,,,,,,-,,,,,,"3.916,55",,,,,,,,,"9.824,57",,,,,,,
SANTOS-SP,,,,,,,,,SP,,,,"3.916,55",,,,,,,,,-,,,,,,"3.916,55",,,,,,,,,"9.824,57",,,,,,,
SAO BERNARDO DO CAMPO-SP,,,,,,,,,SP,,,,"3.916,55",,,,,,,,,-,,,,,,"3.916,55",,,,,,,,,"9.824,57",,,,,,,
SAO CAETANO DO SUL-SP,,,,,,,,,SP,,,,"3.916,55",,,,,,,,,-,,,,,,"3.916,55",,,,,,,,,"9.824,57",,,,,,,
SAO LOURENCO DA SERRA-SP,,,,,,,,,SP,,,,"2.349,93",,,,,,,,,-,,,,,,"2.349,93",,,,,,,,,"5.894,74",,,,,,,
SAO PAULO-SP,,,,,,,,,SP,,,,"3.916,55",,,,,,,,,-,,,,,,"3.916,55",,,,,,,,,"9.824,57",,,,,,,
SAO SEBASTIAO-SP,,,,,,,,,SP,,,,"1.181.026,11",,,,,,,,,"2.533.977,47",,,,,,"3.715.003,58",,,,,,,,,"20.070.056,84",,,,,,,
SAO VICENTE-SP,,,,,,,,,SP,,,,"31.479,27",,,,,,,,,-,,,,,,"31.479,27",,,,,,,,,"78.965,22",,,,,,,
SETE BARRAS-SP,,,,,,,,,SP,,,,"2.154,10",,,,,,,,,-,,,,,,"2.154,10",,,,,,,,,"5.403,50",,,,,,,
SILVEIRAS-SP,,,,,,,,,SP,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,,"0,14",,,,,,,
SUZANO-SP,,,,,,,,,SP,,,,"3.916,55",,,,,,,,,-,,,,,,"3.916,55",,,,,,,,,"9.824,57",,,,,,,
"Superintendência de Controle das Participações Governamentais
* Valor sem a retenção de 1% (um por cento) de PASEP, conforme disposto no inciso III, do Art.2º da Lei nº 9.715, de 25 de novembro de 1998, combinado como parágrafo 6º do Art.19 da Medida Provisória nº 2.158, de 24 de agosto de 2001.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TABOAO DA SERRA-SP,,,,,,,,,SP,,,,"3.916,55",,,,,,,,,-,,,,,,"3.916,55",,,,,,,,,"9.824,57",,,,,,,
VARGEM GRANDE PAULISTA-SP,,,,,,,,,SP,,,,"3.035,32",,,,,,,,,-,,,,,,"3.035,32",,,,,,,,,"7.614,04",,,,,,,
SAO PAULO  TOTAL,,,,,,,,,,,,,"4.424.386,86",,,,,,,,,"8.366.939,57",,,,,,"12.791.326,43",,,,,,,,,"72.235.427,24",,,,,,,
