IGARATA-SP,,,,,,,,,SP,,,"10.502,79",,,,,,,-,,,,,,,"10.502,79",,,,,,,,,,"33.622,47",,,,,,,,,,
IGUAPE-SP,,,,,,,,,SP,,,"334.706,07",,,,,,,"156.367,06",,,,,,,"491.073,13",,,,,,,,,,"1.571.283,64",,,,,,,,,,
ILHA COMPRIDA-SP,,,,,,,,,SP,,,"239.075,75",,,,,,,-,,,,,,,"239.075,75",,,,,,,,,,"765.350,39",,,,,,,,,,
ILHABELA-SP,,,,,,,,,SP,,,"334.706,07",,,,,,,"8.102.163,64",,,,,,,"8.436.869,71",,,,,,,,,,"15.677.390,76",,,,,,,,,,
ITANHAEM-SP,,,,,,,,,SP,,,"18.905,02",,,,,,,-,,,,,,,"18.905,02",,,,,,,,,,"60.520,45",,,,,,,,,,
ITAPECERICA DA SERRA-SP,,,,,,,,,SP,,,"21.005,59",,,,,,,-,,,,,,,"21.005,59",,,,,,,,,,"67.244,96",,,,,,,,,,
ITAPEVI-SP,,,,,,,,,SP,,,"21.005,59",,,,,,,-,,,,,,,"21.005,59",,,,,,,,,,"67.244,96",,,,,,,,,,
ITAQUAQUECETUBA-SP,,,,,,,,,SP,,,"21.005,59",,,,,,,-,,,,,,,"21.005,59",,,,,,,,,,"67.244,96",,,,,,,,,,
ITARIRI-SP,,,,,,,,,SP,,,"12.078,21",,,,,,,-,,,,,,,"12.078,21",,,,,,,,,,"38.665,84",,,,,,,,,,
JACAREI-SP,,,,,,,,,SP,,,"21.005,59",,,,,,,-,,,,,,,"21.005,59",,,,,,,,,,"67.244,96",,,,,,,,,,
JACUPIRANGA-SP,,,,,,,,,SP,,,"12.603,35",,,,,,,-,,,,,,,"12.603,35",,,,,,,,,,"40.346,97",,,,,,,,,,
JAMBEIRO-SP,,,,,,,,,SP,,,"10.502,79",,,,,,,-,,,,,,,"10.502,79",,,,,,,,,,"33.622,47",,,,,,,,,,
JANDIRA-SP,,,,,,,,,SP,,,"19.430,16",,,,,,,-,,,,,,,"19.430,16",,,,,,,,,,"62.201,57",,,,,,,,,,
JUQUIA-SP,,,,,,,,,SP,,,"13.128,49",,,,,,,-,,,,,,,"13.128,49",,,,,,,,,,"42.028,09",,,,,,,,,,
JUQUITIBA-SP,,,,,,,,,SP,,,"14.703,91",,,,,,,-,,,,,,,"14.703,91",,,,,,,,,,"47.071,46",,,,,,,,,,
LAGOINHA-SP,,,,,,,,,SP,,,"10.502,79",,,,,,,-,,,,,,,"10.502,79",,,,,,,,,,"33.622,47",,,,,,,,,,
LAVRINHAS-SP,,,,,,,,,SP,,,"10.502,79",,,,,,,-,,,,,,,"10.502,79",,,,,,,,,,"33.622,47",,,,,,,,,,
LORENA-SP,,,,,,,,,SP,,,"18.905,02",,,,,,,-,,,,,,,"18.905,02",,,,,,,,,,"60.520,45",,,,,,,,,,
MAIRIPORA-SP,,,,,,,,,SP,,,"18.905,02",,,,,,,-,,,,,,,"18.905,02",,,,,,,,,,"60.520,45",,,,,,,,,,
MAUA-SP,,,,,,,,,SP,,,"21.005,59",,,,,,,-,,,,,,,"21.005,59",,,,,,,,,,"67.244,96",,,,,,,,,,
MIRACATU-SP,,,,,,,,,SP,,,"13.653,63",,,,,,,-,,,,,,,"13.653,63",,,,,,,,,,"43.709,21",,,,,,,,,,
MOJI DAS CRUZES-SP,,,,,,,,,SP,,,"21.005,59",,,,,,,-,,,,,,,"21.005,59",,,,,,,,,,"67.244,96",,,,,,,,,,
MONGAGUA-SP,,,,,,,,,SP,,,"16.279,33",,,,,,,-,,,,,,,"16.279,33",,,,,,,,,,"52.114,83",,,,,,,,,,
MONTEIRO LOBATO-SP,,,,,,,,,SP,,,"10.502,79",,,,,,,-,,,,,,,"10.502,79",,,,,,,,,,"33.622,47",,,,,,,,,,
NATIVIDADE DA SERRA-SP,,,,,,,,,SP,,,"10.502,79",,,,,,,-,,,,,,,"10.502,79",,,,,,,,,,"33.622,47",,,,,,,,,,
OSASCO-SP,,,,,,,,,SP,,,"21.005,59",,,,,,,-,,,,,,,"21.005,59",,,,,,,,,,"67.244,96",,,,,,,,,,
PARAIBUNA-SP,,,,,,,,,SP,,,"12.603,35",,,,,,,-,,,,,,,"12.603,35",,,,,,,,,,"40.346,97",,,,,,,,,,
PARIQUERA-ACU-SP,,,,,,,,,SP,,,"13.128,49",,,,,,,-,,,,,,,"13.128,49",,,,,,,,,,"42.028,09",,,,,,,,,,
PEDRO DE TOLEDO-SP,,,,,,,,,SP,,,"11.027,93",,,,,,,-,,,,,,,"11.027,93",,,,,,,,,,"35.303,59",,,,,,,,,,
PERUIBE-SP,,,,,,,,,SP,,,"17.329,61",,,,,,,"56.526,69",,,,,,,"73.856,30",,,,,,,,,,"236.152,29",,,,,,,,,,
PINDAMONHANGABA-SP,,,,,,,,,SP,,,"1.170.855,47",,,,,,,-,,,,,,,"1.170.855,47",,,,,,,,,,"3.322.760,86",,,,,,,,,,
PIQUETE-SP,,,,,,,,,SP,,,"12.078,21",,,,,,,-,,,,,,,"12.078,21",,,,,,,,,,"38.665,84",,,,,,,,,,
PIRAPORA DO BOM JESUS-SP,,,,,,,,,SP,,,"12.078,21",,,,,,,-,,,,,,,"12.078,21",,,,,,,,,,"38.665,84",,,,,,,,,,
POA-SP,,,,,,,,,SP,,,"19.430,16",,,,,,,-,,,,,,,"19.430,16",,,,,,,,,,"62.201,57",,,,,,,,,,
POTIM-SP,,,,,,,,,SP,,,"13.128,49",,,,,,,-,,,,,,,"13.128,49",,,,,,,,,,"42.028,09",,,,,,,,,,
PRAIA GRANDE-SP,,,,,,,,,SP,,,"248.041,10",,,,,,,-,,,,,,,"248.041,10",,,,,,,,,,"794.051,03",,,,,,,,,,
QUELUZ-SP,,,,,,,,,SP,,,"11.027,93",,,,,,,-,,,,,,,"11.027,93",,,,,,,,,,"35.303,59",,,,,,,,,,
REDENCAO DA SERRA-SP,,,,,,,,,SP,,,"10.502,79",,,,,,,-,,,,,,,"10.502,79",,,,,,,,,,"33.622,47",,,,,,,,,,
REGISTRO-SP,,,,,,,,,SP,,,"16.804,47",,,,,,,-,,,,,,,"16.804,47",,,,,,,,,,"53.795,96",,,,,,,,,,
RIBEIRAO PIRES-SP,,,,,,,,,SP,,,"19.955,31",,,,,,,-,,,,,,,"19.955,31",,,,,,,,,,"63.882,71",,,,,,,,,,
RIO GRANDE DA SERRA-SP,,,,,,,,,SP,,,"16.279,33",,,,,,,-,,,,,,,"16.279,33",,,,,,,,,,"52.114,83",,,,,,,,,,
ROSEIRA-SP,,,,,,,,,SP,,,"10.502,79",,,,,,,-,,,,,,,"10.502,79",,,,,,,,,,"33.622,47",,,,,,,,,,
SALESOPOLIS-SP,,,,,,,,,SP,,,"12.078,21",,,,,,,-,,,,,,,"12.078,21",,,,,,,,,,"38.665,84",,,,,,,,,,
SANTA BRANCA-SP,,,,,,,,,SP,,,"11.553,06",,,,,,,-,,,,,,,"11.553,06",,,,,,,,,,"36.984,71",,,,,,,,,,
SANTA ISABEL-SP,,,,,,,,,SP,,,"16.804,47",,,,,,,-,,,,,,,"16.804,47",,,,,,,,,,"53.795,96",,,,,,,,,,
SANTANA DE PARNAIBA-SP,,,,,,,,,SP,,,"19.430,16",,,,,,,-,,,,,,,"19.430,16",,,,,,,,,,"62.201,57",,,,,,,,,,
SANTO ANDRE-SP,,,,,,,,,SP,,,"21.005,59",,,,,,,-,,,,,,,"21.005,59",,,,,,,,,,"67.244,96",,,,,,,,,,
SANTO ANTONIO DO PINHAL-SP,,,,,,,,,SP,,,"10.502,79",,,,,,,-,,,,,,,"10.502,79",,,,,,,,,,"33.622,47",,,,,,,,,,
SANTOS-SP,,,,,,,,,SP,,,"21.005,59",,,,,,,-,,,,,,,"21.005,59",,,,,,,,,,"67.244,96",,,,,,,,,,
SAO BENTO DO SAPUCAI-SP,,,,,,,,,SP,,,"11.027,93",,,,,,,-,,,,,,,"11.027,93",,,,,,,,,,"35.303,59",,,,,,,,,,
SAO BERNARDO DO CAMPO-SP,,,,,,,,,SP,,,"21.005,59",,,,,,,-,,,,,,,"21.005,59",,,,,,,,,,"67.244,96",,,,,,,,,,
SAO CAETANO DO SUL-SP,,,,,,,,,SP,,,"21.005,59",,,,,,,-,,,,,,,"21.005,59",,,,,,,,,,"67.244,96",,,,,,,,,,
SAO JOSE DO BARREIRO-SP,,,,,,,,,SP,,,"10.502,79",,,,,,,-,,,,,,,"10.502,79",,,,,,,,,,"33.622,47",,,,,,,,,,
SAO JOSE DOS CAMPOS-SP,,,,,,,,,SP,,,"21.005,59",,,,,,,-,,,,,,,"21.005,59",,,,,,,,,,"67.244,96",,,,,,,,,,
"Superintendência de Participações Governamentais
* Valor sem a retenção de 1% (um por cento) de PASEP, conforme disposto no inciso III, do Art.2º da Lei nº 9.715, de 25 de novembro de 1998, combinado como parágrafo 6º do Art.19 da Medida Provisória nº 2.158, de 24 de agosto de 2001.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAO LOURENCO DA SERRA-SP,,,,,,,,,SP,,,"11.553,06",,,,,,,-,,,,,,,"11.553,06",,,,,,,,,,"36.984,71",,,,,,,,,,
SAO LUIS DO PARAITINGA-SP,,,,,,,,,SP,,,"11.027,93",,,,,,,-,,,,,,,"11.027,93",,,,,,,,,,"35.303,59",,,,,,,,,,
SAO PAULO-SP,,,,,,,,,SP,,,"21.005,59",,,,,,,-,,,,,,,"21.005,59",,,,,,,,,,"67.244,96",,,,,,,,,,
SAO SEBASTIAO-SP,,,,,,,,,SP,,,"2.157.062,51",,,,,,,"6.121.121,80",,,,,,,"8.278.184,31",,,,,,,,,,"24.343.131,39",,,,,,,,,,
SAO VICENTE-SP,,,,,,,,,SP,,,"248.041,10",,,,,,,-,,,,,,,"248.041,10",,,,,,,,,,"794.051,03",,,,,,,,,,
SETE BARRAS-SP,,,,,,,,,SP,,,"11.553,06",,,,,,,-,,,,,,,"11.553,06",,,,,,,,,,"36.984,71",,,,,,,,,,
SILVEIRAS-SP,,,,,,,,,SP,,,"10.502,79",,,,,,,-,,,,,,,"10.502,79",,,,,,,,,,"33.622,47",,,,,,,,,,
SUZANO-SP,,,,,,,,,SP,,,"21.005,59",,,,,,,-,,,,,,,"21.005,59",,,,,,,,,,"67.244,96",,,,,,,,,,
TABOAO DA SERRA-SP,,,,,,,,,SP,,,"21.005,59",,,,,,,-,,,,,,,"21.005,59",,,,,,,,,,"67.244,96",,,,,,,,,,
TAUBATE-SP,,,,,,,,,SP,,,"21.005,59",,,,,,,-,,,,,,,"21.005,59",,,,,,,,,,"67.244,96",,,,,,,,,,
TREMEMBE-SP,,,,,,,,,SP,,,"16.279,33",,,,,,,-,,,,,,,"16.279,33",,,,,,,,,,"52.114,83",,,,,,,,,,
UBATUBA-SP,,,,,,,,,SP,,,"18.379,89",,,,,,,"20.453,12",,,,,,,"38.833,01",,,,,,,,,,"124.213,27",,,,,,,,,,
VARGEM GRANDE PAULISTA-SP,,,,,,,,,SP,,,"16.279,33",,,,,,,-,,,,,,,"16.279,33",,,,,,,,,,"52.114,83",,,,,,,,,,
SAO PAULO  TOTAL,,,,,,,,,,,,"13.580.315,79",,,,,,,"27.268.593,90",,,,,,,"40.848.909,69",,,,,,,,,,"112.397.910,63",,,,,,,,,,
