EMBU-GUACU-SP,,,,,SP,,,"70.037,86",,,,,,-,,,,,,,"70.037,86",,,,,,,"677.534,47",,,,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMBU-SP,,,,,SP,,,"84.894,37",,,,,,-,,,,,,,"84.894,37",,,,,,,"821.253,90",,,,,,,,,,,,
FERRAZ DE VASCONCELOS-SP,,,,,SP,,,"84.894,37",,,,,,-,,,,,,,"84.894,37",,,,,,,"821.253,90",,,,,,,,,,,,
FRANCISCO MORATO-SP,,,,,SP,,,"84.894,37",,,,,,-,,,,,,,"84.894,37",,,,,,,"821.253,90",,,,,,,,,,,,
FRANCO DA ROCHA-SP,,,,,SP,,,"82.772,01",,,,,,-,,,,,,,"82.772,01",,,,,,,"800.722,56",,,,,,,,,,,,
GUARAREMA-SP,,,,,SP,,,"287.711,19",,,,,,"3.267.530,72",,,,,,,"3.555.241,91",,,,,,,"42.277.926,78",,,,,,,,,,,,
GUARATINGUETA-SP,,,,,SP,,,"80.649,66",,,,,,-,,,,,,,"80.649,66",,,,,,,"780.191,25",,,,,,,,,,,,
GUARUJA-SP,,,,,SP,,,"84.894,37",,,,,,-,,,,,,,"84.894,37",,,,,,,"821.253,90",,,,,,,,,,,,
GUARULHOS-SP,,,,,SP,,,"84.894,37",,,,,,-,,,,,,,"84.894,37",,,,,,,"821.253,90",,,,,,,,,,,,
IGARATA-SP,,,,,SP,,,"42.447,18",,,,,,-,,,,,,,"42.447,18",,,,,,,"410.626,91",,,,,,,,,,,,
IGUAPE-SP,,,,,SP,,,"1.103.373,55",,,,,,"603.078,07",,,,,,,"1.706.451,62",,,,,,,"16.891.341,04",,,,,,,,,,,,
ILHA COMPRIDA-SP,,,,,SP,,,"788.123,97",,,,,,"2.730.948,41",,,,,,,"3.519.072,38",,,,,,,"39.057.359,21",,,,,,,,,,,,
ILHABELA-SP,,,,,SP,,,"1.103.373,55",,,,,,"12.421.145,52",,,,,,,"13.524.519,07",,,,,,,"127.916.767,72",,,,,,,,,,,,
ITANHAEM-SP,,,,,SP,,,"76.404,93",,,,,,-,,,,,,,"76.404,93",,,,,,,"739.128,52",,,,,,,,,,,,
ITAPECERICA DA SERRA-SP,,,,,SP,,,"84.894,37",,,,,,-,,,,,,,"84.894,37",,,,,,,"821.253,90",,,,,,,,,,,,
ITAPEVI-SP,,,,,SP,,,"84.894,37",,,,,,-,,,,,,,"84.894,37",,,,,,,"821.253,90",,,,,,,,,,,,
ITAQUAQUECETUBA-SP,,,,,SP,,,"84.894,37",,,,,,-,,,,,,,"84.894,37",,,,,,,"821.253,90",,,,,,,,,,,,
ITARIRI-SP,,,,,SP,,,"48.814,26",,,,,,-,,,,,,,"48.814,26",,,,,,,"472.220,94",,,,,,,,,,,,
JACAREI-SP,,,,,SP,,,"84.894,37",,,,,,-,,,,,,,"84.894,37",,,,,,,"821.253,90",,,,,,,,,,,,
JACUPIRANGA-SP,,,,,SP,,,"50.936,62",,,,,,-,,,,,,,"50.936,62",,,,,,,"492.752,30",,,,,,,,,,,,
JAMBEIRO-SP,,,,,SP,,,"42.447,18",,,,,,-,,,,,,,"42.447,18",,,,,,,"410.626,91",,,,,,,,,,,,
JANDIRA-SP,,,,,SP,,,"78.527,30",,,,,,-,,,,,,,"78.527,30",,,,,,,"759.659,87",,,,,,,,,,,,
JUQUIA-SP,,,,,SP,,,"53.058,98",,,,,,-,,,,,,,"53.058,98",,,,,,,"513.283,67",,,,,,,,,,,,
JUQUITIBA-SP,,,,,SP,,,"59.426,06",,,,,,-,,,,,,,"59.426,06",,,,,,,"574.877,72",,,,,,,,,,,,
LAGOINHA-SP,,,,,SP,,,"42.447,18",,,,,,-,,,,,,,"42.447,18",,,,,,,"410.626,91",,,,,,,,,,,,
LAVRINHAS-SP,,,,,SP,,,"42.447,18",,,,,,-,,,,,,,"42.447,18",,,,,,,"410.626,91",,,,,,,,,,,,
LORENA-SP,,,,,SP,,,"306.812,42",,,,,,"11.729,07",,,,,,,"318.541,49",,,,,,,"3.381.341,46",,,,,,,,,,,,
MAIRIPORA-SP,,,,,SP,,,"76.404,93",,,,,,-,,,,,,,"76.404,93",,,,,,,"739.128,52",,,,,,,,,,,,
MAUA-SP,,,,,SP,,,"315.301,86",,,,,,"138.644,09",,,,,,,"453.945,95",,,,,,,"4.934.019,84",,,,,,,,,,,,
MIRACATU-SP,,,,,SP,,,"55.181,34",,,,,,-,,,,,,,"55.181,34",,,,,,,"533.815,01",,,,,,,,,,,,
MOJI DAS CRUZES-SP,,,,,SP,,,"84.894,37",,,,,,-,,,,,,,"84.894,37",,,,,,,"821.253,90",,,,,,,,,,,,
MONGAGUA-SP,,,,,SP,,,"65.793,14",,,,,,-,,,,,,,"65.793,14",,,,,,,"636.471,76",,,,,,,,,,,,
MONTEIRO LOBATO-SP,,,,,SP,,,"42.447,18",,,,,,-,,,,,,,"42.447,18",,,,,,,"410.626,91",,,,,,,,,,,,
NATIVIDADE DA SERRA-SP,,,,,SP,,,"42.447,18",,,,,,-,,,,,,,"42.447,18",,,,,,,"410.626,91",,,,,,,,,,,,
OSASCO-SP,,,,,SP,,,"84.894,37",,,,,,-,,,,,,,"84.894,37",,,,,,,"821.253,90",,,,,,,,,,,,
PARAIBUNA-SP,,,,,SP,,,"50.936,62",,,,,,-,,,,,,,"50.936,62",,,,,,,"492.752,30",,,,,,,,,,,,
PARIQUERA-ACU-SP,,,,,SP,,,"53.058,98",,,,,,-,,,,,,,"53.058,98",,,,,,,"513.283,67",,,,,,,,,,,,
PAULINIA-SP,,,,,SP,,,-,,,,,,-,,,,,,,-,,,,,,,-,,,,,,,,,,,,
PEDRO DE TOLEDO-SP,,,,,SP,,,"44.569,54",,,,,,-,,,,,,,"44.569,54",,,,,,,"431.158,25",,,,,,,,,,,,
PERUIBE-SP,,,,,SP,,,"70.037,86",,,,,,"175.196,41",,,,,,,"245.234,27",,,,,,,"2.297.427,37",,,,,,,,,,,,
PINDAMONHANGABA-SP,,,,,SP,,,"84.894,37",,,,,,-,,,,,,,"84.894,37",,,,,,,"783.773,99",,,,,,,,,,,,
PIQUETE-SP,,,,,SP,,,"48.814,26",,,,,,-,,,,,,,"48.814,26",,,,,,,"472.220,94",,,,,,,,,,,,
PIRAPORA DO BOM JESUS-SP,,,,,SP,,,"48.814,26",,,,,,-,,,,,,,"48.814,26",,,,,,,"472.220,94",,,,,,,,,,,,
POA-SP,,,,,SP,,,"78.527,30",,,,,,-,,,,,,,"78.527,30",,,,,,,"759.659,87",,,,,,,,,,,,
POTIM-SP,,,,,SP,,,"53.058,98",,,,,,-,,,,,,,"53.058,98",,,,,,,"513.283,67",,,,,,,,,,,,
PRAIA GRANDE-SP,,,,,SP,,,"990.080,73",,,,,,-,,,,,,,"990.080,73",,,,,,,"9.577.874,98",,,,,,,,,,,,
QUELUZ-SP,,,,,SP,,,"44.569,54",,,,,,-,,,,,,,"44.569,54",,,,,,,"431.158,25",,,,,,,,,,,,
REDENCAO DA SERRA-SP,,,,,SP,,,"42.447,18",,,,,,-,,,,,,,"42.447,18",,,,,,,"410.626,91",,,,,,,,,,,,
REGISTRO-SP,,,,,SP,,,"67.915,50",,,,,,-,,,,,,,"67.915,50",,,,,,,"657.003,12",,,,,,,,,,,,
RIBEIRAO PIRES-SP,,,,,SP,,,"80.649,66",,,,,,-,,,,,,,"80.649,66",,,,,,,"780.191,25",,,,,,,,,,,,
RIO GRANDE DA SERRA-SP,,,,,SP,,,"65.793,14",,,,,,-,,,,,,,"65.793,14",,,,,,,"636.471,76",,,,,,,,,,,,
ROSEIRA-SP,,,,,SP,,,"42.447,18",,,,,,-,,,,,,,"42.447,18",,,,,,,"410.626,91",,,,,,,,,,,,
SALESOPOLIS-SP,,,,,SP,,,"48.814,26",,,,,,-,,,,,,,"48.814,26",,,,,,,"472.220,94",,,,,,,,,,,,
SANTA BRANCA-SP,,,,,SP,,,"46.691,90",,,,,,-,,,,,,,"46.691,90",,,,,,,"451.689,61",,,,,,,,,,,,
SANTA ISABEL-SP,,,,,SP,,,"67.915,50",,,,,,-,,,,,,,"67.915,50",,,,,,,"657.003,12",,,,,,,,,,,,
SANTANA DE PARNAIBA-SP,,,,,SP,,,"78.527,30",,,,,,-,,,,,,,"78.527,30",,,,,,,"759.659,87",,,,,,,,,,,,
SANTO ANDRE-SP,,,,,SP,,,"84.894,37",,,,,,-,,,,,,,"84.894,37",,,,,,,"821.253,90",,,,,,,,,,,,
SANTO ANTONIO DO PINHAL-SP,,,,,SP,,,"42.447,18",,,,,,-,,,,,,,"42.447,18",,,,,,,"410.626,91",,,,,,,,,,,,
SANTOS-SP,,,,,SP,,,"84.894,37",,,,,,-,,,,,,,"84.894,37",,,,,,,"821.253,90",,,,,,,,,,,,
SAO BENTO DO SAPUCAI-SP,,,,,SP,,,"44.569,54",,,,,,-,,,,,,,"44.569,54",,,,,,,"431.158,25",,,,,,,,,,,,
"Superintendência de Participações Governamentais
Valor  sem  a  retenção  de  1%  (um  por  cento)  de  PASEP,  conforme  disposto  no  inciso  III,  do  Art.2º  da  Lei  nº  9.715,  de  25  de novembro de 1998, combinado como parágrafo 6º do Art.19 da Medida Provisória nº 2.158, de 24 de agosto de 2001.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAO BERNARDO DO CAMPO-SP,,,,,SP,,,"315.301,86",,,,,,"42.329,91",,,,,,,"357.631,77",,,,,,,"3.697.029,98",,,,,,,,,,,,
SAO CAETANO DO SUL-SP,,,,,SP,,,"84.894,37",,,,,,-,,,,,,,"84.894,37",,,,,,,"821.253,90",,,,,,,,,,,,
SAO JOSE DO BARREIRO-SP,,,,,SP,,,"42.447,18",,,,,,-,,,,,,,"42.447,18",,,,,,,"410.626,91",,,,,,,,,,,,
SAO JOSE DOS CAMPOS-SP,,,,,SP,,,"315.301,86",,,,,,"23.976,46",,,,,,,"339.278,32",,,,,,,"3.595.222,42",,,,,,,,,,,,
SAO LOURENCO DA SERRA-SP,,,,,SP,,,"46.691,90",,,,,,-,,,,,,,"46.691,90",,,,,,,"451.689,61",,,,,,,,,,,,
SAO LUIS DO PARAITINGA-SP,,,,,SP,,,"44.569,54",,,,,,-,,,,,,,"44.569,54",,,,,,,"431.158,25",,,,,,,,,,,,
SAO PAULO-SP,,,,,SP,,,"84.894,37",,,,,,-,,,,,,,"84.894,37",,,,,,,"821.253,90",,,,,,,,,,,,
SAO SEBASTIAO-SP,,,,,SP,,,"2.485.816,35",,,,,,"4.258.352,97",,,,,,,"6.744.169,32",,,,,,,"71.321.615,22",,,,,,,,,,,,
SAO VICENTE-SP,,,,,SP,,,"990.080,73",,,,,,-,,,,,,,"990.080,73",,,,,,,"9.577.874,98",,,,,,,,,,,,
SETE BARRAS-SP,,,,,SP,,,"46.691,90",,,,,,-,,,,,,,"46.691,90",,,,,,,"451.689,61",,,,,,,,,,,,
SILVEIRAS-SP,,,,,SP,,,"272.854,67",,,,,,"2.549,13",,,,,,,"275.403,80",,,,,,,"2.947.715,37",,,,,,,,,,,,
SUZANO-SP,,,,,SP,,,"315.301,86",,,,,,"70.956,71",,,,,,,"386.258,57",,,,,,,"4.131.316,80",,,,,,,,,,,,
TABOAO DA SERRA-SP,,,,,SP,,,"84.894,37",,,,,,-,,,,,,,"84.894,37",,,,,,,"821.253,90",,,,,,,,,,,,
TAUBATE-SP,,,,,SP,,,"315.301,86",,,,,,"5.403,11",,,,,,,"320.704,97",,,,,,,"3.382.072,49",,,,,,,,,,,,
TREMEMBE-SP,,,,,SP,,,"65.793,14",,,,,,-,,,,,,,"65.793,14",,,,,,,"636.471,76",,,,,,,,,,,,
UBATUBA-SP,,,,,SP,,,"74.282,57",,,,,,"96.190,86",,,,,,,"170.473,43",,,,,,,"1.547.798,82",,,,,,,,,,,,
VARGEM GRANDE PAULISTA-SP,,,,,SP,,,"65.793,14",,,,,,-,,,,,,,"65.793,14",,,,,,,"636.471,76",,,,,,,,,,,,
SAO PAULO  TOTAL,,,,,,,,"24.318.887,43",,,,,,"30.218.754,45",,,,,,,"54.537.641,88",,,,,,,"553.664.619,02",,,,,,,,,,,,
