ITAPEVI-SP,,,,,,,SP,,,"1.015,65",,,,,,,,-,,,,,,,,"1.015,65",,,,,,,"5.100,32",,,,,,,,,
ITAQUAQUECETUBA-SP,,,,,,,SP,,,"1.015,65",,,,,,,,-,,,,,,,,"1.015,65",,,,,,,"5.100,32",,,,,,,,,
ITARIRI-SP,,,,,,,SP,,,"583,99",,,,,,,,-,,,,,,,,"583,99",,,,,,,"2.932,67",,,,,,,,,
JACUPIRANGA-SP,,,,,,,SP,,,"609,39",,,,,,,,-,,,,,,,,"609,39",,,,,,,"3.060,19",,,,,,,,,
JANDIRA-SP,,,,,,,SP,,,"939,47",,,,,,,,-,,,,,,,,"939,47",,,,,,,"4.717,79",,,,,,,,,
JUQUIA-SP,,,,,,,SP,,,"634,78",,,,,,,,-,,,,,,,,"634,78",,,,,,,"3.187,69",,,,,,,,,
JUQUITIBA-SP,,,,,,,SP,,,"685,56",,,,,,,,-,,,,,,,,"685,56",,,,,,,"3.442,70",,,,,,,,,
MAIRIPORA-SP,,,,,,,SP,,,"863,30",,,,,,,,-,,,,,,,,"863,30",,,,,,,"4.335,26",,,,,,,,,
MAUA-SP,,,,,,,SP,,,"1.015,65",,,,,,,,-,,,,,,,,"1.015,65",,,,,,,"5.104,11",,,,,,,,,
MIRACATU-SP,,,,,,,SP,,,"660,17",,,,,,,,-,,,,,,,,"660,17",,,,,,,"3.315,20",,,,,,,,,
MOJI DAS CRUZES-SP,,,,,,,SP,,,"1.015,65",,,,,,,,-,,,,,,,,"1.015,65",,,,,,,"5.100,32",,,,,,,,,
MONGAGUA-SP,,,,,,,SP,,,"787,12",,,,,,,,-,,,,,,,,"787,12",,,,,,,"3.952,73",,,,,,,,,
OSASCO-SP,,,,,,,SP,,,"1.015,65",,,,,,,,-,,,,,,,,"1.015,65",,,,,,,"5.100,32",,,,,,,,,
PARIQUERA-ACU-SP,,,,,,,SP,,,"634,78",,,,,,,,-,,,,,,,,"634,78",,,,,,,"3.187,69",,,,,,,,,
PAULINIA-SP,,,,,,,SP,,,-,,,,,,,,-,,,,,,,,-,,,,,,,"3,79",,,,,,,,,
PEDRO DE TOLEDO-SP,,,,,,,SP,,,"507,82",,,,,,,,-,,,,,,,,"507,82",,,,,,,"2.550,15",,,,,,,,,
PERUIBE-SP,,,,,,,SP,,,"812,52",,,,,,,,-,,,,,,,,"812,52",,,,,,,"4.080,26",,,,,,,,,
PINDAMONHANGABA-SP,,,,,,,SP,,,"379.730,80",,,,,,,,-,,,,,,,,"379.730,80",,,,,,,"1.478.908,99",,,,,,,,,
PIRAPORA DO BOM JESUS-SP,,,,,,,SP,,,"583,99",,,,,,,,-,,,,,,,,"583,99",,,,,,,"2.932,67",,,,,,,,,
POA-SP,,,,,,,SP,,,"939,47",,,,,,,,-,,,,,,,,"939,47",,,,,,,"4.717,79",,,,,,,,,
PRAIA GRANDE-SP,,,,,,,SP,,,"8.163,29",,,,,,,,-,,,,,,,,"8.163,29",,,,,,,"40.994,81",,,,,,,,,
REGISTRO-SP,,,,,,,SP,,,"812,52",,,,,,,,-,,,,,,,,"812,52",,,,,,,"4.080,26",,,,,,,,,
RIBEIRAO PIRES-SP,,,,,,,SP,,,"939,47",,,,,,,,-,,,,,,,,"939,47",,,,,,,"4.717,79",,,,,,,,,
RIO GRANDE DA SERRA-SP,,,,,,,SP,,,"761,73",,,,,,,,-,,,,,,,,"761,73",,,,,,,"3.825,23",,,,,,,,,
SALESOPOLIS-SP,,,,,,,SP,,,"583,99",,,,,,,,-,,,,,,,,"583,99",,,,,,,"2.932,67",,,,,,,,,
SANTA ISABEL-SP,,,,,,,SP,,,"787,12",,,,,,,,-,,,,,,,,"787,12",,,,,,,"3.952,73",,,,,,,,,
SANTANA DE PARNAIBA-SP,,,,,,,SP,,,"939,47",,,,,,,,-,,,,,,,,"939,47",,,,,,,"4.717,79",,,,,,,,,
SANTO ANDRE-SP,,,,,,,SP,,,"1.015,65",,,,,,,,-,,,,,,,,"1.015,65",,,,,,,"5.100,32",,,,,,,,,
SANTOS-SP,,,,,,,SP,,,"1.015,65",,,,,,,,-,,,,,,,,"1.015,65",,,,,,,"5.105,60",,,,,,,,,
SAO BERNARDO DO CAMPO-SP,,,,,,,SP,,,"1.015,65",,,,,,,,-,,,,,,,,"1.015,65",,,,,,,"5.100,32",,,,,,,,,
SAO CAETANO DO SUL-SP,,,,,,,SP,,,"1.015,65",,,,,,,,-,,,,,,,,"1.015,65",,,,,,,"5.102,73",,,,,,,,,
SAO JOSE DOS CAMPOS-SP,,,,,,,SP,,,-,,,,,,,,-,,,,,,,,-,,,,,,,"3,79",,,,,,,,,
SAO LOURENCO DA SERRA-SP,,,,,,,SP,,,"609,39",,,,,,,,-,,,,,,,,"609,39",,,,,,,"3.060,19",,,,,,,,,
SAO PAULO-SP,,,,,,,SP,,,"1.015,65",,,,,,,,-,,,,,,,,"1.015,65",,,,,,,"5.100,32",,,,,,,,,
SAO SEBASTIAO-SP,,,,,,,SP,,,"646.447,94",,,,,,,,"1.708.201,34",,,,,,,,"2.354.649,28",,,,,,,"10.166.006,78",,,,,,,,,
SAO VICENTE-SP,,,,,,,SP,,,"8.163,29",,,,,,,,-,,,,,,,,"8.163,29",,,,,,,"40.994,81",,,,,,,,,
SETE BARRAS-SP,,,,,,,SP,,,"558,60",,,,,,,,-,,,,,,,,"558,60",,,,,,,"2.805,16",,,,,,,,,
SILVEIRAS-SP,,,,,,,SP,,,"23,79",,,,,,,,-,,,,,,,,"23,79",,,,,,,"35,00",,,,,,,,,
SUZANO-SP,,,,,,,SP,,,"1.015,65",,,,,,,,-,,,,,,,,"1.015,65",,,,,,,"5.100,32",,,,,,,,,
TABOAO DA SERRA-SP,,,,,,,SP,,,"1.015,65",,,,,,,,-,,,,,,,,"1.015,65",,,,,,,"5.100,32",,,,,,,,,
VARGEM GRANDE PAULISTA-SP,,,,,,,SP,,,"787,12",,,,,,,,-,,,,,,,,"787,12",,,,,,,"3.952,73",,,,,,,,,
SAO PAULO  TOTAL,,,,,,,,,,"2.213.897,01",,,,,,,,"6.013.943,18",,,,,,,,"8.227.840,19",,,,,,,"36.688.023,33",,,,,,,,,
